,username,comment,Pre-processing,label_sentimen,score,sentimen_numerik
1031,gadausernameee,"Menggangunya dari mana pak 😂 hidup itu pilihan namanya juga baju second atau baju bekas ya murah toh, dan juga baju second untung2an juga si pak ada yg bagus ada yg ga😂 bukan gamau beli baju lokal 😂 tp para pejabat aja suka baju liar pak seperti cenel dior fendi dll 😂 masa masyarakat beli baju luar yg second lagi gaboleh",menggangunya hidup pilih nama baju second baju bekas murah baju second untung an bagus tidak mau beli baju lokal tetapi jabat suka baju liar cenel dior fendi dan lain masyarakat beli baju second tidak boleh,negatif,-0.000300000000000078,0
1032,diansyaeful08,"Bebasin aja lah pakde,yg penting kan beli mau lokal ataupun impor juga",bebasin pakde beli lokal impor,negatif,-0.15360000000000007,0
1033,massbuds_,"Berati kalo mau beli pakaian branded, terus duid nya kurang. Berarti pemerintah harus ngasih subsidi buat beli pakaian tsb. Makin kesini makin kesana. 🙌",berat beli pakai branded duid perintah beri subsidi beli pakai sebut kesini kesana,negatif,-0.059900000000000064,0
1034,davidwja,BLEKMETAL,blekmetal,netral,0.0,1
1035,arigrande.88,Bagaimana dengan impor bahan pangan lainnya seperti beras gandum dll ???,impor bahan pangan beras gandum dan lain,negatif,-0.875,0
1036,_elvirgo,Gw ttap cinta pkaian bekas sprti kaos crewneck hoodie spatu clna topi😂😂,saya tetap cinta pkaian bekas seperti kaos crewneck hoodie spatu clna topi,negatif,-0.019199999999999995,0
1037,jekslle,paan si malah ngurusin baju bekas,paan urus baju bekas,positif,0.2277999999999999,2
1038,febiameliabangun,Cuman bisa di hehe-hehe'in aja ya pak 😁 Dan mau bilang juga saya dan ketiga abang saya bisa sekolah karena mamak kami jualan pakaian bekas dari LN ini dan sampai sekarang itu masih menjadi lahan mata pencaharian keluarga kami dan mungkin beratus ratus keluarga lainnya . Ga tau lagi deh kalau ntar ga ada / ga di bolehin jualan lagi gimana nasib kami . Tapi ya gpp mana tau bisa diangkat jadi PNS kan 😁🥳,cuma in tiga abang sekolah mamak jual pakai bekas ln lahan mata cahari keluarga atus ratus keluarga deh nanti bolehin jual bagaimana nasib tidak-apa-apa angkat pns,positif,0.0050000000000000044,2
1039,ronimunnn_,ra masoookkkkk,ra masookk,netral,0.0,1
1040,restu.ngrha,Erigo KW siap siap to the moon,erigo kau untuk the moon,netral,0.0,1
1041,nebullaay,maksut..,maksud,positif,0.36240000000000006,2
1042,all.good.fashion,"yg setuju ngumpul dimariii, cek koleksi kita yahh.. #localpride 👏👏",tuju ngumpul mari cek koleksi yahh,negatif,-0.01849999999999996,0
1043,dvtsar,"Enak thrifting pakkk, modelnya ga ada yang nyamain😭😭😭😭😭😭",enak thrifting pakk model nyamain,positif,0.18169999999999997,2
1044,fajaarpkng,"mau nimbrung ah , gmna ya brand lokal si bagus tapi secara kualitas kek kurang kuat gitu menang di desaign aja mungkin ada beberapa tapi ga banyak and justru barang thrifting itu ada keuntungan tersendiri semisal buka usaha modal kecil""an dari uang ga seberapa tapi dapat tshirt/Hoodie dll and kualitas juga bagus , itu menurut pandangan tersendiri aja si.",nimbrung ah bagaimana brand lokal bagus kualitas seperti kuat begitu menang desaign and barang thrifting untung sendiri buka usaha modal an uang tshirt hoodie dan lain and kualitas bagus pandang sendiri,negatif,-0.0041999999999999815,0
1045,slmn.v.o,"pk. kita bukannya gk mau ama produk lokal, tpi tolong harganya sesuaikan dgn kantong kami. sring produk lokal harganya selangit tpi bahan amit""🤭. brand dri luar juga tolong di stop juga jdi adil. jgn brand bekas aj yg di stop.",pakai tidak sama produk lokal tapi tolong harga sesuai kantong sering produk lokal harga langit tapi bahan amit brand dari tolong stop jadi adil brand bekas saja stop,positif,0.0017000000000000348,2
1046,zlfkrralf,otw jual lato lato,lagi di jalan jual lato lato,negatif,-0.36240000000000006,0
1047,davidwja,kirim ke twitter kak biar di meme,kirim twitter kak meme,positif,0.4588,2
1048,anastasia_erind,Thrift itu ud ada dri aku blm lahir cm skrng hype aj. Pertanyaan ny ini negara mau ikut meregulasi pdhl thrift di negara negara maju ya ada aj tp knp mereka milih yg fast fashion karena UMKM dsana maju maju dan gaji mereka tinggi. Di indo bsa merasakan bju yg layak kualitas oke dri thrift. Mlh bnyk bju UMKM kualitas gga baik tp harga mahal,thrift sudah dari belum lahir cm sekarang hype saja negara regulasi padahal thrift negara negara maju saja tetapi kenapa milih fast fashion umkm sana maju maju gaji indonesia bisa rasa bju layak kualitas oke dari thrift malah banyak bju umkm kualitas gga tetapi harga mahal,netral,0.0,1
1049,existsm.226,Auhh cakarr. Ga terima aku diginiin,auhh cakarr terima diginiin,negatif,-0.15360000000000007,0
1050,davidwja,CUAKS,cuaks,netral,0.0,1
1051,davidwja,TIRU THAILAND DONG,tiru thailand,netral,0.0,1
1052,obscugrapher,yaelah padahal lagi pengen thrifting kaos partai,yaelah ingin thrifting kaos partai,negatif,-0.7184,0
1053,fadhel.afif,celana bekas berak di beli,celana bekas berak beli,negatif,-0.09230000000000005,0
1054,denndennnn___,kebutuhan pangan aja masih import pakde piyo toh iki??,butuh pangan import pakde piyo ini,negatif,-0.3318,0
1055,farhan.alii_,"Ya gimana lagi pak, orang udah nyaman sama thrifting 😞",bagaimana orang sudah nyaman thrifting,positif,0.4162,2
1056,tokoklontong123,Silahkan kak,silah kak,positif,0.6124,2
1057,toastedbreaed,bang ak ga mau beli baju overpriced,bang saya beli baju overpriced,negatif,-0.12179999999999991,0
1058,wrap_protection_film,Situs slot meraja lelah yang perlu di urus kapan bisa maju rakyat Indonesia kalau di biarkan,situs slot raja lelah urus maju rakyat indonesia biar,negatif,-0.04959999999999998,0
1059,agan_juliandri,Huaaaa🥱,huaa,netral,0.0,1
1060,fryrgil_,Duh pak,duh,negatif,-0.7184,0
1061,muningrahmat,"Hoodie thrift nya kaka, silahkan",hoodie thrift kaka silah,positif,0.6124,2
1062,lukmannnnul,gamau pake baju samaan pak😢,tidak mau pakai baju sama,positif,0.09230000000000005,2
1063,galonwilliam_,lah ngatur,atur,netral,0.0,1
1064,vreyhn,bombe padamkan api je ke,bombe padam api je,positif,0.25960000000000005,2
1065,kritzstore,cuak,cuak,negatif,-0.7184,0
1066,dhiiist,terserahe njenengan pakdee,terserahe njenengan pakdee,netral,0.0,1
1067,anggiepanduwinata.sy,"Tapi bagus juga nyaman murah , dan tetap bisa gonta ganti pakaian, kalo melestarikan budaya dalam negri , beli dasar nya udah mahal , upah kang jait dah lebih mahal , 1 baju batik aja bisa ngabisinin modal 500 ribu , belum kalo 1 baju tenun , 😢jebol kantong Mak emak harga cabe minyak dll naik , belum beli lipstik make up ,",bagus nyaman murah gonta ganti pakai lestari budaya negeri beli dasar sudah mahal upah kang jait sudah mahal baju batik ngabisinin modal ribu baju tenun jebol kantong mak emak harga cabai minyak dan lain beli lipstik pakai up,positif,0.0039000000000000146,2
1068,arya.bntng_,hm,hm,netral,0.0,1
1069,asfpictures_,Solusinya turunin harga barang dan pangan😂,solusi turunin harga barang pangan,positif,0.8402,2
1070,prnm.agung,"Mungkin gua salah, punchline nya adalah mereka, pelaku thrift, pakaiannya aja erigo yg artinya baruuu. Tapi gua liatnya sesekali sih kwkwkw✌️",saya salah punchline laku thrift pakai erigo baruu saya lihat kwkwkw,negatif,-0.32009999999999994,0
1071,_sella.s,"pak, ak miskin. beli brand lokal kudu pake paylater 3bulan 🙏",saya miskin beli brand lokal kudu pakai paylater,negatif,-0.48440000000000005,0
1072,titaniaayy,Jadi solusinya apa dong? Wkwk,solusi wkwk,positif,0.6124,2
1073,anggerpro,aku tetep dodolan hasil seko pasar ❤️,tetap dodol hasil seko pasar,positif,0.2277999999999999,2
1074,avandimorning,ga setujunya di barang fakenya aja sisanya🔥,tuju barang fakenya sisa,negatif,-0.28769999999999996,0
1075,matamatama_,"Produk indo di dorong biar bisa ekspor, malah barang bekas di impor. Saya sebagai warga ekonomi biasa biasa aja, sadar diri sih mending pilih produk lokal original 😄😄",produk indonesia dorong ekspor barang bekas impor warga ekonomi sadar mending pilih produk lokal original,positif,0.04520000000000002,2
1076,arrafiyyy,kalo impor beras gimana? gak merusak beras lokal?,impor beras bagaimana rusak beras lokal,negatif,-0.10599999999999998,0
1077,anggunwdyyy,"Sah gie be pakde ee , aku dah biase beli sale 5rb yooo",sah gie be pakde ee sudah biase beli sale rb yoo,netral,0.0,1
1078,callmeedss,"Dengki kali, kapan lagi dapat celana 70 3 pasang",dengki kali celana pasang,negatif,-0.07219999999999993,0
1079,gwenxyc,Bener anjir. Lebih baik support desainer lokal UMKM drpd beli barang bekas luar negeri.,bener anjir support desainer lokal umkm daripada beli barang bekas negeri,positif,0.031299999999999994,2
1080,_whyswl,LINCAH,lincah,positif,0.10599999999999998,2
1081,hifzihafizdpangadeg,Klo gini stone island bakal mahal apa murah ?,begini stone island mahal murah,positif,0.10599999999999998,2
1082,anggadimasprawirya,Maksudnya apa bang messi?,maksud bang messi,positif,0.36240000000000006,2
1083,fahmiisiregar,Tandain ya jgn kasi tripting,tandain kasih tripting,positif,0.20879999999999999,2
1084,wirabarepr,Thriftshop ketar ketir,thriftshop ketar tir,negatif,-0.6124,0
1085,1211jubjub,AYO CINTAI PRODUK LOKAL. contohnya mencintaiku 🙌,ayo cinta produk lokal contoh cinta,positif,0.49960000000000004,2
1086,hamsyah_,"Bisa jamin Industri dalam negeri bikin produk berkualitas dari segi desain, fungsi dan material? Dengan harga terjangkau?. Orang pada beli produk bekas karena kondisinya hampir mendekati barang baru dan harganya murah 😂",jamin industri negeri produk kualitas segi desain fungsi material harga jangkau orang beli produk bekas kondisi dekat barang harga murah,positif,0.008399999999999963,2
1087,dhousewerks,Selama aturannya membolehkan atau belum ada yg mengatur soal import baju bekas yaa susah jg ya pak.. lagipula pengusaha thrift itu bukannya bs di consider UMKM jg ya?? Soal laku ga laku kan itu balik lagi soal selera pasar.. apalagi fashion.. smua orang pny preferensinya masing2..,atur boleh atur import baju bekas yaa susah juga lagipula usaha thrift bisa timbang umkm juga laku laku selera pasar fashion semua orang punya preferensi,positif,0.007199999999999984,2
1088,nor2303soit,Yaudasih pak daripada pengangguran jadi beban keluarga dan negara,yaudasih anggur beban keluarga negara,negatif,-0.23329999999999995,0
1089,rezhagunawan20,"Cabo is my live, 3M : Murah Meriah Mantap !!!🔥",cabo is my live murah riah mantap,positif,0.505,2
1090,ibingss,JIKA MASI LAYAK APA SALAHNYA KITA GUNAKAN??,masih layak salah,negatif,-0.3061999999999999,0
1091,hans.real26,Harus lestarikan brand lokal dong broo👏👏👏,lestari brand lokal broo,positif,0.7184,2
1092,nanda_syawaa,Owhhh berarti pasar senen juga harus di tutup juga  yaa ??,owhh pasar senin tutup yaa,negatif,-0.4588,0
1093,_chandrap303,"gamau komentar ah, males...mending urusin aja tuh orang orang pajak sama cukai, jangan ngurusin thrift thrift kaya gini",tidak mau komentar ah malas mending urusin orang orang pajak cukai urus thrift thrift kaya begini,negatif,-0.06130000000000002,0
1094,f_ictionism,"No comment, sih. Pasti ada pihak yang dirugikan mau pake solusi manapun juga.",nomor komen rugi pakai solusi mana,negatif,-0.17819999999999991,0
1095,hendyyyyy__,Besok pakaian gue gak ada monza lagi dong😮,besok pakai saya monza,negatif,-0.6124,0
1096,a_yanthopawiro,Ga perlu dijelasin. Dari segi kualitas dan design brand lokal masih sulit buat bersaing,dijelasin segi kualitas design brand lokal sulit saing,netral,0.0,1
1097,made_widnyana1,"Meskipun gue sering bgt dikomentarin “Wid kok bajunya itu-itu aja”, gue ga masalah. Krn gue pake baju tujuannya bukan buat ngikutin trend 😝",saya banget dikomentarin wid baju saya saya pakai baju tuju ikut trend,negatif,-0.07179999999999997,0
1098,haaannn_46,"Tapi UMR di daerah banyak yg rendah lur, mau beli baju lokal yg murah juga ga lama Uda pada minus turun warna, bahkan sobek lur dan ujung ujungnya harus beli lagi lur, kalo mau beli yg kualitas bagus harganya mahal lur sedangkan pendapatan banyak yg pas pas an lur buat hidup di Indonesia tercinta ini. Banyak nah baju dirumah ku lur yg Uda pada minuslur karena beli yg murah agak mikir beli yg mahal.  Nah akhirnya kan banyak lur orang orang yg nyari baju murah dengan daya tahan banting lvl 99 ngethirft lah jadinya.  Tapi sebenernya ya lur menurut saya ya lur , thirft ini mah bisa jadi pemacu industri lokal pride  untuk ngikutin alur fashion yg lagi hype lur , contoh lagi naik ni jaket gelembung akhirnya industri lokal ikut untuk meramaikan dan pada laku lur, ada lagi gropcore mendaki krikil coffe shop yg kemudian industri lokal ikut meramaikan banyak lah ya yg bisa industri lokal ini kembangin sejak ada thirft , karena kalo ga gitu bakal gitu gitu aja trennya kaos, sweater Hoodie sampe mampus",umr daerah rendah lur beli baju lokal murah sudah minus turun warna sobek lur ujung ujung beli lur beli kualitas bagus harga mahal lur dapat pas pas an lur hidup indonesia cinta baju rumah ku lur sudah minuslur beli murah berfikir beli mahal lur orang orang nyari baju murah daya tahan banting lvl ngethirft sebenernya lur lur thirft mah pacu industri lokal pride ikut alur fashion hype lur contoh ni jaket gelembung industri lokal ramai laku lur gropcore daki krikil coffe shop industri lokal ramai industri lokal kembangin thirft begitu begitu begitu tren kaos sweater hoodie sampai mampus,negatif,-0.0007999999999999119,0
1099,syafiilanamm,Kabeh kabeh raolehhh,semua semua raolehh,negatif,-0.8402,0
1100,zaw_skin,Baju band suka kena tilang,baju band suka kena tilang,positif,0.07219999999999993,2
1101,sharlyshaputra,Beli di sini aja @lacossplay,beli,negatif,-0.15360000000000007,0
1102,mhmmdalvin28_,"Gw tau mainan lu yng mshl""",saya main kamu yang mshl,negatif,-0.4737,0
1103,aldikurniawan910,Gua sh thrifting ok lokal oke 😂 soalny klo yng luar baru blum ikhlas gtu belinya 😂 aerostreet ok loh erigo juga best,saya sh thrifting ok lokal oke soalny yang belum ikhlas begitu beli aerostreet ok erigo best,positif,0.028699999999999948,2
1104,muhyfauzy_,Krisis p*jak chuak,krisis jak chuak,negatif,-0.7184,0
1105,matchafrappe07,Dipasar senen ga ada yg muat thrift2 kek gw badan besar😂,pasar senin muat thrift seperti saya badan,negatif,-0.875,0
1106,alila.official16,mending belanja di kita aja kaka harga murah kualitas juga okee lohh 😍❤️,mending belanja kaka harga murah kualitas okee lohh,positif,0.06369999999999998,2
1107,abramsmithsurbakti,Yang lokal mahal pak. Ga dapat itu 100k 3 baju wkwkwkw,lokal mahal baju wkwkwkw,positif,0.6124,2
1108,abykeitaaaaaa_,maen maen ke senen lah pak,main main senin,netral,0.0,1
1109,sulton_nh,awokwok pisan,awokwok sekali,negatif,-0.25,0
1110,melsyamz,korupsi tuh mengganggu.,korupsi ganggu,negatif,-0.9001,0
1111,juandaadhenp,Ta.. ta..taapi kan masyarakat konoha lebih suka mengkonsumsi hal hal sampah pak 🗿,ta ta taapi masyarakat konoha suka konsumsi sampah,negatif,-0.3308,0
1112,virgiawanwilli_,Kaos partai okesi,kaos partai okesi,negatif,-0.7184,0
1113,keziaoverhere,Ni ye yang suka thrifting thrifting pakde aja uda bilang gitu,ni ye suka thrifting thrifting pakde sudah begitu,positif,0.2277999999999999,2
1114,dimasf_66,Local pride,lokal pride,netral,0.0,1
1115,dog_daddy70,"Beli kain lap 20rbu
Beli kaos2 kegedean di seken batam 5rbu",beli kain lap rbu beli kaos terlalu besar bekas batam rbu,negatif,-0.034399999999999986,0
1116,aglcaa__,@nthliax_ bahaya,bahaya,negatif,-0.7906,0
1117,_anggahr,@bam.hore ereunan nge,hore ereunan nge,netral,0.0,1
1118,jhonputrautama,saya suka indomie goreng,suka indomie goreng,positif,0.10599999999999998,2
1119,seacxo,"BENERRRRR BANGETTT SUMPAH, APA SALAH NYA SIH MAKE BARANG LOKAL JANGAN MIKIRIN YANG HARUS BRANDEDDDDDDD MULUUUU BUSETDAH APALAGI ANAK JAMAN SKRG SUKA NGE THIRFT² GAJELAS, PADAHAL BAJU LOKAL YANG UNDER 100RB 50RB AN GW LIHAT D SHOOPE BANYAK. GIMANA MAU MAJU COBA? HANYA SEDIKIT YANG MENDUKUNG PRODUK LOKAL",benerr bangett sumpah salah pakai barang lokal pikir brandedd muluu busetdah anak jaman sekarang suka nge thirft tidak jelas baju lokal under rb rb an saya lihat shoope bagaimana maju coba dukung produk lokal,negatif,-0.006299999999999972,0
1120,_rdtyedwn,cintai brand lokal walaupun ga semenarik luar negeri tapi brand lokal tetap berusaha menjadi yang terbaik.,cinta brand lokal tarik negeri brand lokal usaha baik,positif,0.07840000000000003,2
1121,nanndza44,BAPAK TAU NGA??? KABINET ANDA SANGAT AMAT MERESAHKAN. KORUPTOR KO MAKIN SUBHURRRRR PIYEEE???N,nga kabinet resah koruptor ko subhurr piyee,negatif,-0.9001,0
1122,teguhswiguna,"Jangan salah, skrg di US juga lagi ngetrend barang thrift. Mereka mulai mikir, barang masih bagus knp ""dibuang"" ke Indonesia? Akhirnya di sana juga banyak pasar barang bekas. 😂😂",salah sekarang us ngetrend barang thrift berfikir barang bagus kenapa buang indonesia pasar barang bekas,negatif,-0.12360000000000004,0
1123,daffasw,Trus gimana bang messi?,terus bagaimana bang messi,netral,0.0,1
1124,kecambah29,Bentar lagi jastip juga kena 🙂,bentar jastip kena,negatif,-0.6124,0
1125,juleysucks,"lokal brand emg bagus bagus pak, tapi harga nya sangat waw ya (ga semua si), sementara kalo beli di thrift 100k dapet 3/4 dengan bahan yang bagus dan juga kualitas yang cukup lah",lokal brand emang bagus bagus harga waw beli thrift dapet bahan bagus kualitas,negatif,-0.0026000000000000467,0
1126,subektiamengku,asik,asik,positif,0.7184,2
1127,rickyandikaks,ra melu po? @ab274second,ra ikut po,negatif,-0.6124,0
1128,teguhswiguna,"Gausah banyak diksi Pak, langsung berantas saja. Tapi jangan lupa industri dalam negeri juga kulitasnya ditingkatkan. Sesuaikan dgn harga pasar orang indonesia. Pengusaha jangan cuma bisa ngerengek kalah saing sama pakaian bekas. 😂😂😂",tidak usah diksi langsung berantas lupa industri negeri kulitasnya tingkat sesuai harga pasar orang indonesia usaha ngerengek kalah saing pakai bekas,negatif,-0.01529999999999998,0
